Date,High,Low,Open,Close,Volume,Adj Close
2019-06-10,213.5399932861328,209.02999877929688,213.0,209.85000610351562,1976600.0,206.2671661376953
2019-06-11,210.47000122070312,207.47000122070312,209.83999633789062,208.97000122070312,1715600.0,205.40219116210938
2019-06-12,212.36000061035156,209.52000427246094,209.52999877929688,211.5,2974400.0,207.8889923095703
2019-06-13,212.64999389648438,208.52999877929688,212.10000610351562,209.00999450683594,2586500.0,205.44149780273438
2019-06-14,211.9499969482422,208.17999267578125,209.0,211.22999572753906,1568100.0,207.6235809326172
2019-06-17,214.69000244140625,211.3000030517578,211.72000122070312,214.08999633789062,1780900.0,210.4347686767578
2019-06-18,215.9600067138672,213.3300018310547,214.3000030517578,214.38999938964844,1696600.0,211.63912963867188
2019-06-19,217.0399932861328,213.19000244140625,213.50999450683594,216.1699981689453,1421300.0,213.3962860107422
2019-06-20,218.7899932861328,215.89999389648438,216.16000366210938,217.52000427246094,1839900.0,214.72894287109375
2019-06-21,217.92999267578125,214.24000549316406,217.4600067138672,215.17999267578125,2420400.0,212.41897583007812
2019-06-24,216.0,213.97000122070312,215.80999755859375,214.5500030517578,1064000.0,211.79705810546875
2019-06-25,215.41000366210938,210.69000244140625,215.0399932861328,210.80999755859375,1542400.0,208.10504150390625
2019-06-26,210.86000061035156,205.22999572753906,210.86000061035156,205.8000030517578,2434100.0,203.15933227539062
2019-06-27,208.1999969482422,205.5500030517578,206.92999267578125,205.85000610351562,2044600.0,203.20870971679688
2019-06-28,206.8800048828125,203.6199951171875,206.05999755859375,204.4499969482422,2965500.0,201.82666015625
2019-07-01,205.5,199.47999572753906,205.0,202.3000030517578,3051500.0,199.70423889160156
2019-07-02,206.22999572753906,202.67999267578125,202.9199981689453,205.6300048828125,3224300.0,202.99151611328125
2019-07-03,211.88999938964844,206.39999389648438,206.41000366210938,210.1699981689453,1408700.0,207.4732666015625
2019-07-05,210.27000427246094,206.2100067138672,209.0,209.0399932861328,1735500.0,206.35775756835938
